Trade Id,Exec Id,Account Id,Instrument Symbol,Instrument Name,Order Id,Currency,Execution Type,Quantity,Price,Take Profit,Stop Loss,gsl,Source,Status,rpl,Rpl Converted,Swap,Swap Converted,Fee,Timestamp,Account type
"00007345-0001-54c4-0000-0000804f6629","00007345-0001-54c4-0000-495400009c97","20154198461011282","GME","GameStop","00007345-0001-54c4-0000-0000804f6628","USD","IOC","5","212.68","","","false","USER","OPENED","0","0","","","0","2021-05-25 18:36:28","CFD"
"00007345-0001-54c4-0000-0000804f5ac4","00007345-0001-54c4-0000-4954000086b8","20154198461011282","GME","GameStop","00007345-0001-54c4-0000-0000804f5f48","USD","IOC","-1","201.25","","","false","USER","CLOSED","4.66","3.8","","","0","2021-05-25 18:20:15","CFD"
"00007345-0001-54c4-0000-0000804f5bb6","00007345-0001-54c4-0000-4954000086b7","20154198461011282","GME","GameStop","00007345-0001-54c4-0000-0000804f5f48","USD","IOC","-4","201.25","","","false","USER","CLOSED","18","14.69","","","0","2021-05-25 18:20:15","CFD"
"00007345-0001-54c4-0000-0000804f51b1","00007345-0001-54c4-0000-4954000086b9","20154198461011282","GME","GameStop","00007345-0001-54c4-0000-0000804f5f48","USD","IOC","-1","201.25","","","false","USER","CLOSED","8.41","6.86","","","0","2021-05-25 18:20:15","CFD"
"00007345-0001-54c4-0000-0000804f5c6e","00007345-0001-54c4-0000-495400007ce2","20154198461011282","GME","GameStop","00007345-0001-54c4-0000-0000804f5c6d","USD","IOC","-5","197.03","","","false","USER","OPENED","0","0","","","0","2021-05-25 18:15:23","CFD"
"00007345-0001-54c4-0000-0000804f5bb6","00007345-0001-54c4-0000-495400007a44","20154198461011282","GME","GameStop","00007345-0001-54c4-0000-0000804f5bb5","USD","IOC","4","196.75","","","false","USER","OPENED","0","0","","","0","2021-05-25 18:11:11","CFD"
"00007345-0001-54c4-0000-0000804f5ac4","00007345-0001-54c4-0000-495400007759","20154198461011282","GME","GameStop","00007345-0001-54c4-0000-0000804f5ac2","USD","IOC","1","196.59","","","false","USER","OPENED","0","0","","","0","2021-05-25 18:08:02","CFD"
"0004d68e-0001-54c4-0000-0000800e010c","0004d68e-0001-54c4-0000-4954000044c6","20154198461011282","AMZN","Amazon","0004d68e-0001-54c4-0000-0000800e011c","USD","IOC","0.3","3246.13","3169.71","","false","USER","CLOSED","-10.69","-8.73","","","0","2021-05-25 18:07:49","CFD"
"00007345-0001-54c4-0000-0000804f59e8","00007345-0001-54c4-0000-495400007473","20154198461011282","GME","GameStop","00007345-0001-54c4-0000-0000804f59e7","USD","IOC","-1","193.28","","","false","USER","OPENED","0","0","","","0","2021-05-25 17:57:35","CFD"
"0004d68e-0001-54c4-0000-0000800e010c","0004d68e-0001-54c4-0000-4954000036f4","20154198461011282","AMZN","Amazon","0004d68e-0001-54c4-0000-0000800e010b","USD","IOC","-0.3","3210.49","","","false","USER","OPENED","0","0","","","0","2021-05-25 15:38:38","CFD"
"00007345-0001-54c4-0000-0000804f5265","00007345-0001-54c4-0000-495400005ab1","20154198461011282","GME","GameStop","00007345-0001-54c4-0000-0000804f5455","USD","IOC","5","189.26","140.34","189.08","false","SL","CLOSED","0.3","0.25","","","0","2021-05-25 15:32:34","CFD"
"00007345-0001-54c4-0000-0000804f5265","00007345-0001-54c4-0000-495400005157","20154198461011282","GME","GameStop","00007345-0001-54c4-0000-0000804f5264","USD","IOC","-5","189.32","","","false","USER","OPENED","0","0","","","0","2021-05-25 15:05:11","CFD"
"00007345-0001-54c4-0000-0000804f51af","00007345-0001-54c4-0000-495400004eea","20154198461011282","GME","GameStop","00007345-0001-54c4-0000-0000804f51f2","USD","IOC","-4","192.95","195.9","193.15","false","SL","CLOSED","0.44","0.36","","","0","2021-05-25 14:57:47","CFD"
"00007345-0001-54c4-0000-0000804f51b1","00007345-0001-54c4-0000-495400004d99","20154198461011282","GME","GameStop","00007345-0001-54c4-0000-0000804f51ae","USD","IOC","1","192.84","","","false","USER","OPENED","0","0","","","0","2021-05-25 14:53:10","CFD"
"00007345-0001-54c4-0000-0000804f51af","00007345-0001-54c4-0000-495400004d97","20154198461011282","GME","GameStop","00007345-0001-54c4-0000-0000804f51ae","USD","IOC","4","192.84","","","false","USER","OPENED","0","0","","","0","2021-05-25 14:53:10","CFD"
"0015421d-0001-54c4-0000-00008058668b","0015421d-0001-54c4-0000-495400022fe7","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-0000805868a1","USD","IOC","-0.5","2616.97","","2616.97","false","SL","CLOSED","4.9","4","","","0","2021-05-25 14:28:06","CFD"
"0015421d-0001-54c4-0000-00008058668b","0015421d-0001-54c4-0000-495400021c79","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008058668a","USD","IOC","0.5","2607.17","","","false","USER","OPENED","0","0","","","0","2021-05-25 14:21:01","CFD"
"0015421d-0001-54c4-0000-000080584c7a","0015421d-0001-54c4-0000-495400021b0b","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008058666b","USD","IOC","1.9","2608.86","2220","","false","USER","CLOSED","-317.4","-259.09","","","0","2021-05-25 14:20:34","CFD"
"0050f552-0001-54c4-0000-000040100317","0050f552-0001-54c4-0000-4954000007f0","20154198461011282","TOUR","Tuniu Corporation","0050f552-0001-54c4-0000-0000800b0036","USD","IOC","-2","2.44","","","false","USER","CLOSED","-3.83","-3.13","","","0","2021-05-25 14:12:32","CFD"
"0050f552-0001-54c4-0000-00004010030f","0050f552-0001-54c4-0000-4954000007ef","20154198461011282","TOUR","Tuniu Corporation","0050f552-0001-54c4-0000-0000800b0036","USD","IOC","-2","2.44","","","false","USER","CLOSED","-3.61","-2.95","","","0","2021-05-25 14:12:32","CFD"
"0015421d-0001-54c4-0000-000080580b82","0015421d-0001-54c4-0000-49540001d080","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-000080585cc0","USD","IOC","-1.87","2476.64","","","false","USER","CLOSED","-335.78","-274.01","","","0","2021-05-25 13:12:10","CFD"
"0015421d-0001-54c4-0000-000080584c7a","0015421d-0001-54c4-0000-495400018203","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-000080584c79","USD","IOC","-1.9","2441.81","","","false","USER","OPENED","0","0","","","0","2021-05-25 11:13:11","CFD"
"0015421d-0001-54c4-0000-000080583f33","0015421d-0001-54c4-0000-495400014b5c","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008058408c","USD","IOC","1.9","2471.78","","","false","USER","CLOSED","22.46","18.33","","","0","2021-05-25 10:29:07","CFD"
"0015421d-0001-54c4-0000-000080583f33","0015421d-0001-54c4-0000-4954000145af","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-000080583f32","USD","IOC","-1.9","2483.6","","","false","USER","OPENED","0","0","","","0","2021-05-25 10:24:12","CFD"
"0015421d-0001-54c4-0000-0000805788de","0015421d-0001-54c4-0000-49540001153b","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-000080583500","USD","IOC","1.17","2545.33","","","false","USER","CLOSED","-206.1","-168.16","","","0","2021-05-25 09:36:14","CFD"
"0015421d-0001-54c4-0000-000080570035","0015421d-0001-54c4-0000-49540001153c","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-000080583500","USD","IOC","0.1","2545.33","","","false","USER","CLOSED","-70.87","-57.82","","","0","2021-05-25 09:36:14","CFD"
"0015421d-0001-54c4-0000-000080570032","0015421d-0001-54c4-0000-495400010c57","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-0000805832ff","USD","IOC","0.67","2586.79","","","false","USER","CLOSED","-502.6","-409.98","","","0","2021-05-25 09:20:22","CFD"
"0015421d-0001-54c4-0000-000080580b82","0015421d-0001-54c4-0000-4954000053c8","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-000080580b80","USD","IOC","1.87","2656.2","","","false","USER","OPENED","0","0","","","0","2021-05-25 02:36:13","CFD"
"0015421d-0001-54c4-0000-000080580b81","0015421d-0001-54c4-0000-4954000053c6","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-000080580b80","USD","IOC","0.03","2656.2","","","false","USER","OPENED","0","0","","","0","2021-05-25 02:36:13","CFD"
"0018314c-0001-54c4-0000-0000801002fb","0018314c-0001-54c4-0000-495300011d10","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100399","USD","IOC","-5","8.44","","","false","USER","CLOSED","0.95","0.78","","","0","2021-05-24 23:56:52","CFD"
"0018314c-0001-54c4-0000-0000801002f7","0018314c-0001-54c4-0000-495300011d11","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100399","USD","IOC","-5","8.44","","","false","USER","CLOSED","0.7","0.57","","","0","2021-05-24 23:56:52","CFD"
"0018314c-0001-54c4-0000-0000801002f5","0018314c-0001-54c4-0000-495300011d12","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100399","USD","IOC","-5","8.44","","","false","USER","CLOSED","0.45","0.37","","","0","2021-05-24 23:56:52","CFD"
"0018314c-0001-54c4-0000-0000801002c1","0018314c-0001-54c4-0000-495300011d15","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100399","USD","IOC","-5","8.44","","","false","USER","CLOSED","-0.3","-0.25","","","0","2021-05-24 23:56:52","CFD"
"0018314c-0001-54c4-0000-0000801002bb","0018314c-0001-54c4-0000-495300011d17","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100399","USD","IOC","-5","8.44","","","false","USER","CLOSED","-0.8","-0.65","","","0","2021-05-24 23:56:52","CFD"
"0018314c-0001-54c4-0000-00008010029b","0018314c-0001-54c4-0000-495300011d1a","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100399","USD","IOC","-5","8.44","","","false","USER","CLOSED","-1.55","-1.27","","","0","2021-05-24 23:56:52","CFD"
"0018314c-0001-54c4-0000-000080090bf3","0018314c-0001-54c4-0000-495300011d1d","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100399","USD","IOC","-6","8.44","33","","false","USER","CLOSED","-117.9","-96.52","","","0","2021-05-24 23:56:52","CFD"
"0018314c-0001-54c4-0000-0000801002a2","0018314c-0001-54c4-0000-495300011d19","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100399","USD","IOC","-5","8.44","","","false","USER","CLOSED","-1.3","-1.06","","","0","2021-05-24 23:56:52","CFD"
"0018314c-0001-54c4-0000-00008010029a","0018314c-0001-54c4-0000-495300011d1b","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100399","USD","IOC","-5","8.44","","","false","USER","CLOSED","-1.8","-1.47","","","0","2021-05-24 23:56:52","CFD"
"0018314c-0001-54c4-0000-0000800b1798","0018314c-0001-54c4-0000-495300011d1c","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100399","USD","IOC","-6","8.44","","","false","USER","CLOSED","-7.2","-5.89","","","0","2021-05-24 23:56:52","CFD"
"0018314c-0001-54c4-0000-0000801002da","0018314c-0001-54c4-0000-495300011d14","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100399","USD","IOC","-5","8.44","","","false","USER","CLOSED","-0.05","-0.04","","","0","2021-05-24 23:56:52","CFD"
"0018314c-0001-54c4-0000-0000801002e5","0018314c-0001-54c4-0000-495300011d13","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100399","USD","IOC","-5","8.44","","","false","USER","CLOSED","0.2","0.16","","","0","2021-05-24 23:56:52","CFD"
"0018314c-0001-54c4-0000-0000801002bf","0018314c-0001-54c4-0000-495300011d16","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100399","USD","IOC","-5","8.44","","","false","USER","CLOSED","-0.55","-0.45","","","0","2021-05-24 23:56:52","CFD"
"0018314c-0001-54c4-0000-0000801002b8","0018314c-0001-54c4-0000-495300011d18","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100399","USD","IOC","-5","8.44","","","false","USER","CLOSED","-1.05","-0.86","","","0","2021-05-24 23:56:52","CFD"
"0018314c-0001-54c4-0000-0000800e0c9d","0018314c-0001-54c4-0000-495300011d09","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100398","USD","IOC","10","8.51","","","false","USER","CLOSED","-14.8","-12.12","","","0","2021-05-24 23:56:49","CFD"
"0018314c-0001-54c4-0000-0000800e0c8c","0018314c-0001-54c4-0000-495300011d0a","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100398","USD","IOC","10","8.51","","","false","USER","CLOSED","-13.6","-11.13","","","0","2021-05-24 23:56:49","CFD"
"0018314c-0001-54c4-0000-0000800e0c5c","0018314c-0001-54c4-0000-495300011d0b","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100398","USD","IOC","10","8.51","","","false","USER","CLOSED","-16.8","-13.75","","","0","2021-05-24 23:56:49","CFD"
"0018314c-0001-54c4-0000-0000800f0208","0018314c-0001-54c4-0000-495300011d07","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100398","USD","IOC","10","8.51","","","false","USER","CLOSED","-5.4","-4.42","","","0","2021-05-24 23:56:49","CFD"
"0018314c-0001-54c4-0000-0000800e0ca7","0018314c-0001-54c4-0000-495300011d08","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100398","USD","IOC","32","8.51","","","false","USER","CLOSED","-48.96","-40.08","","","0","2021-05-24 23:56:49","CFD"
"0015421d-0001-54c4-0000-000080579fa3","0015421d-0001-54c4-0000-49530003a9bd","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008057f105","USD","IOC","-1.9","2540.6","","","false","USER","CLOSED","29.39","24.06","","","0","2021-05-24 22:42:31","CFD"
"0040c512-0001-54c4-0000-0000800c013a","0040c512-0001-54c4-0000-49530000587f","20154198461011282","PLTR","Palantir Technologies Inc.","0040c512-0001-54c4-0000-0000801e0797","USD","IOC","-10","20.98","45","","false","USER","CLOSED","-190.2","-155.68","","","0","2021-05-24 17:51:38","CFD"
"0015421d-0001-54c4-0000-000080579fa3","0015421d-0001-54c4-0000-49530002271e","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-000080579fa2","USD","IOC","1.9","2525.13","","","false","USER","OPENED","0","0","","","0","2021-05-24 15:30:59","CFD"
"0018314c-0001-54c4-0000-0000801002fb","0018314c-0001-54c4-0000-495300007af9","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-00008010024a","USD","GTC","5","8.25","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-24 14:47:30","CFD"
"0018314c-0001-54c4-0000-0000801002f5","0018314c-0001-54c4-0000-4953000077fb","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100248","USD","GTC","5","8.35","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-24 14:42:20","CFD"
"0018314c-0001-54c4-0000-0000801002f7","0018314c-0001-54c4-0000-495300007801","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100249","USD","GTC","5","8.3","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-24 14:42:20","CFD"
"0018314c-0001-54c4-0000-0000801002e5","0018314c-0001-54c4-0000-4953000070f5","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100247","USD","GTC","5","8.4","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-24 14:30:41","CFD"
"0018314c-0001-54c4-0000-0000801002da","0018314c-0001-54c4-0000-495300006db2","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100246","USD","GTC","5","8.45","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-24 14:24:23","CFD"
"0018314c-0001-54c4-0000-0000801002c1","0018314c-0001-54c4-0000-495300006130","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100245","USD","GTC","5","8.5","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-24 14:04:36","CFD"
"0018314c-0001-54c4-0000-0000801002bf","0018314c-0001-54c4-0000-495300006126","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100244","USD","GTC","5","8.55","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-24 14:04:33","CFD"
"0018314c-0001-54c4-0000-0000801002bb","0018314c-0001-54c4-0000-4953000060c1","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100243","USD","GTC","5","8.6","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-24 14:04:05","CFD"
"0018314c-0001-54c4-0000-0000801002b8","0018314c-0001-54c4-0000-495300005f96","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100242","USD","GTC","5","8.65","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-24 14:02:21","CFD"
"0018314c-0001-54c4-0000-0000801002a2","0018314c-0001-54c4-0000-495300004705","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100241","USD","GTC","5","8.7","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-24 13:32:27","CFD"
"0018314c-0001-54c4-0000-00008010029b","0018314c-0001-54c4-0000-4953000045ea","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-000080100240","USD","GTC","5","8.75","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-24 13:31:30","CFD"
"0018314c-0001-54c4-0000-00008010029a","0018314c-0001-54c4-0000-4953000045e7","20154198461011282","FCEL","FuelCell Energy, Inc.","0018314c-0001-54c4-0000-00008010023f","USD","GTC","5","8.8","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-24 13:31:30","CFD"
"0015421d-0001-54c4-0000-0000805783fe","0015421d-0001-54c4-0000-49530001beb1","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-0000805789dd","USD","IOC","-1.75","2347.35","","","false","USER","CLOSED","-198.66","-162.74","","","0","2021-05-24 13:19:17","CFD"
"0015421d-0001-54c4-0000-0000805783fc","0015421d-0001-54c4-0000-49530001beb2","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-0000805789dd","USD","IOC","-0.1","2347.35","","","false","USER","CLOSED","-11.35","-9.3","","","0","2021-05-24 13:19:17","CFD"
"0015421d-0001-54c4-0000-0000805783fb","0015421d-0001-54c4-0000-49530001beb3","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-0000805789dd","USD","IOC","-0.1","2347.35","","","false","USER","CLOSED","-11.35","-9.3","","","0","2021-05-24 13:19:17","CFD"
"0015421d-0001-54c4-0000-0000805788de","0015421d-0001-54c4-0000-49530001b945","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-0000805788dd","USD","IOC","-1.17","2369.18","","","false","USER","OPENED","0","0","","","0","2021-05-24 13:17:06","CFD"
"0015421d-0001-54c4-0000-000080570036","0015421d-0001-54c4-0000-49530001b395","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-0000805787b0","USD","IOC","1.23","2404.69","","","false","USER","CLOSED","-698.7","-572.33","","","0","2021-05-24 13:11:09","CFD"
"0015421d-0001-54c4-0000-0000805783fe","0015421d-0001-54c4-0000-495300019fc3","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008057836b","USD","IOC","1.75","2460.87","","","false","USER","OPENED","0","0","","","0","2021-05-24 12:53:14","CFD"
"0015421d-0001-54c4-0000-0000805783fc","0015421d-0001-54c4-0000-495300019fc1","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008057836b","USD","IOC","0.1","2460.87","","","false","USER","OPENED","0","0","","","0","2021-05-24 12:53:14","CFD"
"0015421d-0001-54c4-0000-0000805783fb","0015421d-0001-54c4-0000-495300019fbe","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008057836b","USD","IOC","0.1","2460.87","","","false","USER","OPENED","0","0","","","0","2021-05-24 12:53:14","CFD"
"043c715d-0001-54c4-0000-0000805ee9f3","043c715d-0001-54c4-0000-495300009afb","20154198461011282","DOGE/USD","DogeCoin / USD","043c715d-0001-54c4-0000-0000805fc9f5","USD","IOC","-500","0.33","","","false","USER","CLOSED","1.4","1.14","","","0","2021-05-24 12:48:20","CFD"
"043c715d-0001-54c4-0000-0000805eece4","043c715d-0001-54c4-0000-495300009af9","20154198461011282","DOGE/USD","DogeCoin / USD","043c715d-0001-54c4-0000-0000805fc9f5","USD","IOC","-465","0.33","","","false","USER","CLOSED","5.95","4.87","","","0","2021-05-24 12:48:20","CFD"
"043c715d-0001-54c4-0000-0000805eece1","043c715d-0001-54c4-0000-495300009afa","20154198461011282","DOGE/USD","DogeCoin / USD","043c715d-0001-54c4-0000-0000805fc9f5","USD","IOC","-35","0.33","","","false","USER","CLOSED","0.45","0.37","","","0","2021-05-24 12:48:20","CFD"
"043c715d-0001-54c4-0000-0000805eb647","043c715d-0001-54c4-0000-495300009afc","20154198461011282","DOGE/USD","DogeCoin / USD","043c715d-0001-54c4-0000-0000805fc9f5","USD","IOC","-10","0.33","","","false","USER","CLOSED","-0.12","-0.1","","","0","2021-05-24 12:48:20","CFD"
"043c715d-0001-54c4-0000-0000805ed79b","043c715d-0001-54c4-0000-495300009af8","20154198461011282","DOGE/USD","DogeCoin / USD","043c715d-0001-54c4-0000-0000805fc9f5","USD","IOC","-10","0.33","","","false","USER","CLOSED","-0.01","-0.01","","","0","2021-05-24 12:48:20","CFD"
"0015421d-0001-54c4-0000-0000805770ea","0015421d-0001-54c4-0000-495300014a01","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-000080577250","USD","IOC","-1.54","2332.56","","","false","USER","CLOSED","2.77","2.27","","","0","2021-05-24 11:37:41","CFD"
"0015421d-0001-54c4-0000-0000805770e9","0015421d-0001-54c4-0000-495300014a02","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-000080577250","USD","IOC","-0.01","2332.56","","","false","USER","CLOSED","0.02","0.01","","","0","2021-05-24 11:37:41","CFD"
"0015421d-0001-54c4-0000-0000805770e8","0015421d-0001-54c4-0000-495300014a03","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-000080577250","USD","IOC","-0.35","2332.56","","","false","USER","CLOSED","0.63","0.52","","","0","2021-05-24 11:37:41","CFD"
"0015421d-0001-54c4-0000-0000805770ea","0015421d-0001-54c4-0000-495300014253","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-0000805770ad","USD","IOC","1.54","2330.76","","","false","USER","OPENED","0","0","","","0","2021-05-24 11:33:10","CFD"
"0015421d-0001-54c4-0000-0000805770e9","0015421d-0001-54c4-0000-495300014251","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-0000805770ad","USD","IOC","0.01","2330.76","","","false","USER","OPENED","0","0","","","0","2021-05-24 11:33:10","CFD"
"0015421d-0001-54c4-0000-0000805770e8","0015421d-0001-54c4-0000-49530001424f","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-0000805770ad","USD","IOC","0.35","2330.76","","","false","USER","OPENED","0","0","","","0","2021-05-24 11:33:10","CFD"
"043c715d-0001-54c4-0000-0000805f056f","043c715d-0001-54c4-0000-4952000237a0","20154198461011282","DOGE/USD","DogeCoin / USD","043c715d-0001-54c4-0000-0000805f8498","USD","GTC","-134","0.31","0.31","","false","TP","CLOSED","0","0","","","0","2021-05-23 21:14:43","CFD"
"043c715d-0001-54c4-0000-0000805f056f","043c715d-0001-54c4-0000-495200023770","20154198461011282","DOGE/USD","DogeCoin / USD","043c715d-0001-54c4-0000-0000805f09e5","USD","GTC","-366","0.31","0.31","","false","TP","CLOSED","0","0","","","0","2021-05-23 21:14:31","CFD"
"0015421d-0001-54c4-0000-00008056f97d","0015421d-0001-54c4-0000-495200047310","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-000080570ea9","USD","IOC","-2","1952.71","","","false","USER","CLOSED","16.72","13.73","","","0","2021-05-23 19:21:14","CFD"
"0015421d-0001-54c4-0000-000080570036","0015421d-0001-54c4-0000-495200042d02","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-000080570030","USD","IOC","-1.23","1836.64","","","false","USER","OPENED","0","0","","","0","2021-05-23 18:03:23","CFD"
"0015421d-0001-54c4-0000-000080570035","0015421d-0001-54c4-0000-495200042cff","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-000080570030","USD","IOC","-0.1","1836.64","","","false","USER","OPENED","0","0","","","0","2021-05-23 18:03:23","CFD"
"0015421d-0001-54c4-0000-000080570032","0015421d-0001-54c4-0000-495200042cfc","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-000080570030","USD","IOC","-0.67","1836.64","","","false","USER","OPENED","0","0","","","0","2021-05-23 18:03:23","CFD"
"0015421d-0001-54c4-0000-00008056f97d","0015421d-0001-54c4-0000-495200040b8c","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008056f97c","USD","IOC","2","1944.35","","","false","USER","OPENED","0","0","","","0","2021-05-23 17:30:24","CFD"
"043c715d-0001-54c4-0000-0000805e8e44","043c715d-0001-54c4-0000-49520001f28f","20154198461011282","DOGE/USD","DogeCoin / USD","043c715d-0001-54c4-0000-0000805f6ca4","USD","IOC","33","0.29","","","false","USER","CLOSED","1.18","0.97","","","0","2021-05-23 17:11:58","CFD"
"043c715d-0001-54c4-0000-0000805e8e2e","043c715d-0001-54c4-0000-49520001f295","20154198461011282","DOGE/USD","DogeCoin / USD","043c715d-0001-54c4-0000-0000805f6ca4","USD","IOC","50","0.29","","","false","USER","CLOSED","1.79","1.47","","","0","2021-05-23 17:11:58","CFD"
"043c715d-0001-54c4-0000-0000805e8e40","043c715d-0001-54c4-0000-49520001f290","20154198461011282","DOGE/USD","DogeCoin / USD","043c715d-0001-54c4-0000-0000805f6ca4","USD","IOC","8","0.29","","","false","USER","CLOSED","0.29","0.24","","","0","2021-05-23 17:11:58","CFD"
"043c715d-0001-54c4-0000-0000805e8e37","043c715d-0001-54c4-0000-49520001f293","20154198461011282","DOGE/USD","DogeCoin / USD","043c715d-0001-54c4-0000-0000805f6ca4","USD","IOC","200","0.29","","","false","USER","CLOSED","7.17","5.89","","","0","2021-05-23 17:11:58","CFD"
"043c715d-0001-54c4-0000-0000805e8e3a","043c715d-0001-54c4-0000-49520001f292","20154198461011282","DOGE/USD","DogeCoin / USD","043c715d-0001-54c4-0000-0000805f6ca4","USD","IOC","5","0.29","","","false","USER","CLOSED","0.18","0.15","","","0","2021-05-23 17:11:58","CFD"
"043c715d-0001-54c4-0000-0000805e8e3d","043c715d-0001-54c4-0000-49520001f291","20154198461011282","DOGE/USD","DogeCoin / USD","043c715d-0001-54c4-0000-0000805f6ca4","USD","IOC","50","0.29","","","false","USER","CLOSED","1.79","1.47","","","0","2021-05-23 17:11:58","CFD"
